date,cases,agents
2016-04-06,100.60525304569076,
2016-04-07,102.29598619392817,
2016-04-08,104.07273944900933,
2016-04-09,103.22053050050836,
2016-04-10,101.67387899168362,
2016-04-11,100.4477897500759,
2016-04-12,102.28387608209961,
2016-04-13,102.83044155443906,
2016-04-14,104.43496058450295,
2016-04-15,105.2367568744712,
2016-04-16,105.76549035759945,
2016-04-17,103.61067426458787,
2016-04-18,102.96324034273361,
2016-04-19,103.74565075382178,
2016-04-20,108.00400540443405,
2016-04-21,108.69185113458164,
2016-04-22,109.57338309278308,
2016-04-23,110.34031813859043,
2016-04-24,107.66297937368125,
2016-04-25,110.77886614184142,
2016-04-26,111.89114937574304,
2016-04-27,115.64616582404162,
2016-04-28,112.66408077132498,
2016-04-29,114.35760853320299,
2016-04-30,116.10287264014804,
2016-05-01,116.56532096913807,
2016-05-02,116.29090108679398,
2016-05-03,116.1139196528363,
2016-05-04,114.21985931526851,
2016-05-05,114.02837738382608,
2016-05-06,113.71770080040079,
2016-05-07,112.79164836932127,
2016-05-08,108.26897041155861,
2016-05-09,107.60266177997822,
2016-05-10,111.28789102597737,
2016-05-11,109.24391497771528,
2016-05-12,109.42679921178262,
2016-05-13,109.09139100704303,
2016-05-14,108.49850471453757,
2016-05-15,104.32748626851435,
2016-05-16,103.48265231711098,
2016-05-17,98.52632643402532,
2016-05-18,97.66219672164785,
2016-05-19,97.03348212371856,
2016-05-20,96.7631843002494,
2016-05-21,96.88124197735678,
2016-05-22,94.82157878220679,
2016-05-23,94.52941830671661,
2016-05-24,92.8965903703419,
2016-05-25,92.87121421523456,
2016-05-26,93.63256395634714,
2016-05-27,94.86381386318563,
2016-05-28,96.33935342005985,
2016-05-29,94.45668586307087,
2016-05-30,93.33635408070081,
2016-05-31,95.02716288714001,
2016-06-01,96.03920385416558,
2016-06-02,94.17250965079849,
2016-06-03,93.1504233335879,
2016-06-04,93.9218587255343,
2016-06-05,90.58097503949182,
2016-06-06,88.43805172781742,
2016-06-07,88.84465672991576,
2016-06-08,89.74386976466126,
2016-06-09,89.18459368365409,
2016-06-10,89.60248557488627,
2016-06-11,91.07871318433979,
2016-06-12,90.54041943611206,
2016-06-13,85.89859087437445,
2016-06-14,85.54611569838147,
2016-06-15,85.95046108119818,
2016-06-16,85.33460633454568,
2016-06-17,82.86516184643185,
2016-06-18,83.72232095331859,
2016-06-19,81.45787764073985,
2016-06-20,78.74414066808335,
2016-06-21,77.67160011271334,
2016-06-22,77.03259462311844,
2016-06-23,73.77723983343483,
2016-06-24,71.12708405044714,
2016-06-25,69.25966600001317,
2016-06-26,67.95939888557395,
2016-06-27,68.86340547052593,
2016-06-28,66.33088034473064,
2016-06-29,67.15806856454007,
2016-06-30,68.85052151781376,
2016-07-01,70.35108842482126,
2016-07-02,70.41076309586596,
2016-07-03,67.91340103093698,
2016-07-04,65.75749796524155,
2016-07-05,68.39382262714221,
2016-07-06,69.75955298866434,
2016-07-07,70.23284534831039,
2016-07-08,71.43804398187842,
2016-07-09,71.98023074825754,
2016-07-10,67.86082475702943,
2016-07-11,67.85317899439866,
2016-07-12,71.6931997722021,
2016-07-13,73.17195168761613,
2016-07-14,69.2655371751926,
2016-07-15,71.5464057099404,
2016-07-16,73.413941740858,
2016-07-17,73.0748662627787,
2016-07-18,73.21266325774525,
2016-07-19,72.52744907409395,
2016-07-20,71.9945885121622,
2016-07-21,71.79237921926187,
2016-07-22,71.45909628320717,
2016-07-23,72.95311182317919,
2016-07-24,71.62846536648789,
2016-07-25,71.7727418660371,
2016-07-26,72.58957241316337,
2016-07-27,72.15356763009623,
2016-07-28,73.31006394128242,
2016-07-29,72.17134108788062,
2016-07-30,72.54562665592718,
2016-07-31,73.31809952063999,
2016-08-01,71.99762262329656,
2016-08-02,71.54014356410845,
2016-08-03,70.93880126683808,
2016-08-04,70.25961014158909,
2016-08-05,70.49301963741433,
2016-08-06,69.6351281758942,
2016-08-07,68.79316155275893,
2016-08-08,67.93354698217495,
2016-08-09,68.11659421236352,
2016-08-10,66.60656528086643,
2016-08-11,66.39167478022152,
2016-08-12,67.065785376726,
2016-08-13,67.8982678595791,
2016-08-14,66.4715106909511,
2016-08-15,64.87037851063404,
2016-08-16,64.619983028738,
2016-08-17,64.27551490905645,
2016-08-18,64.23813076543733,
2016-08-19,62.0035135211376,
2016-08-20,62.133841885002134,
2016-08-21,61.39175000276382,
2016-08-22,60.56697422314591,
2016-08-23,58.739271742142726,
2016-08-24,59.2452791098947,
2016-08-25,58.73921200205218,
2016-08-26,59.519971747309974,
2016-08-27,59.97596803513133,
2016-08-28,60.63433785097272,
2016-08-29,60.96327475928836,
2016-08-30,59.90505388686637,
2016-08-31,60.662807378749484,
2016-09-01,61.27682622704296,
2016-09-02,61.10992889040142,
2016-09-03,61.579658962134964,
2016-09-04,61.02939065736042,
2016-09-05,61.02304446229998,
2016-09-06,61.55257610619099,
2016-09-07,59.996973418796465,
2016-09-08,59.84346476175722,
2016-09-09,60.60030190238992,
2016-09-10,61.04720516784114,
2016-09-11,59.59269253792356,
2016-09-12,59.90099714069555,
2016-09-13,60.77294922547408,
2016-09-14,60.57146060124333,
2016-09-15,61.73292057858997,
2016-09-16,62.07662974275795,
2016-09-17,61.78383299764388,
2016-09-18,60.9505881533976,
2016-09-19,60.19173924315393,
2016-09-20,60.96708577156447,
2016-09-21,62.10872299190757,
2016-09-22,61.5285621187811,
2016-09-23,62.949380334044356,
2016-09-24,63.29717556944745,
2016-09-25,61.61509338835413,
2016-09-26,61.596153051049896,
2016-09-27,62.292633171268434,
2016-09-28,62.736402206060085,
2016-09-29,64.02888756283365,
2016-09-30,64.65770049412454,
2016-10-01,65.0998637162844,
2016-10-02,63.71261786455728,
2016-10-03,63.36334983881125,
2016-10-04,63.33244321344926,
2016-10-05,63.86460413907054,
2016-10-06,61.977363754372234,
2016-10-07,60.7066331707791,
2016-10-08,62.191040788096245,
2016-10-09,61.57480612521327,
2016-10-10,61.24692041788781,
2016-10-11,63.34546920487245,
2016-10-12,62.86758024408828,
2016-10-13,63.2995005395108,
2016-10-14,63.37499938416427,
2016-10-15,64.90079656718272,
2016-10-16,63.565143850716815,
2016-10-17,62.69092265578594,
2016-10-18,62.299240550261686,
2016-10-19,61.855342867898194,
2016-10-20,63.272569632206746,
2016-10-21,63.59342689506359,
2016-10-22,63.999707147009936,
2016-10-23,63.51469645431807,
2016-10-24,62.9144681391291,
2016-10-25,63.194461252970136,
2016-10-26,63.445128783583044,
2016-10-27,64.56265530165368,
2016-10-28,64.41325856278146,
2016-10-29,63.07854753171236,
2016-10-30,62.126967828490876,
2016-10-31,61.29071085158484,
2016-11-01,63.746698219069025,
2016-11-02,66.16700249583751,
2016-11-03,67.97095471861799,
2016-11-04,69.79952152459502,
2016-11-05,70.54251020766318,
2016-11-06,70.62803277233823,
2016-11-07,68.84493522315692,
2016-11-08,68.61091954266269,
2016-11-09,68.4984033725574,
2016-11-10,70.37654672801108,
2016-11-11,70.9205331750593,
2016-11-12,72.44884377851976,
2016-11-13,72.78128523354607,
2016-11-14,72.50471794537353,
2016-11-15,72.4349356870422,
2016-11-16,73.04411738238798,
2016-11-17,73.6553224119443,
2016-11-18,73.02710971945766,
2016-11-19,72.31514304748738,
2016-11-20,71.47955843061024,
2016-11-21,70.81468178837945,
2016-11-22,70.25293042474974,
2016-11-23,67.84875206797149,
2016-11-24,63.5090627005212,
2016-11-25,65.08329416859713,
2016-11-26,64.34185402186712,
2016-11-27,63.33942997260078,
2016-11-28,62.55124489262265,
2016-11-29,62.45079869413163,
2016-11-30,64.45621581184892,
2016-12-01,66.22120724431215,
2016-12-02,66.33408792487215,
2016-12-03,66.12210129540632,
2016-12-04,65.01162597042696,
2016-12-05,66.35232419087099,
2016-12-06,66.59676917173698,
2016-12-07,66.78024259380251,
2016-12-08,66.13496941150224,
2016-12-09,67.10814302141912,
2016-12-10,66.77204462415507,
2016-12-11,66.02594469187095,
2016-12-12,63.970993955030345,
2016-12-13,63.896761748875775,
2016-12-14,64.58168578038203,
2016-12-15,64.71511252906515,
2016-12-16,64.54649172335012,
2016-12-17,64.24163674381181,
2016-12-18,63.725277341744444,
2016-12-19,66.71881818564098,
2016-12-20,67.36724847011709,
2016-12-21,66.25243441743662,
2016-12-22,64.77644241752678,
2016-12-23,62.25738108380367,
2016-12-24,64.28379949454327,
2016-12-25,67.17316536942478,
2016-12-26,67.80412777378082,
2016-12-27,68.43941253564816,
2016-12-28,67.27388002403485,
2016-12-29,67.36109881873423,
2016-12-30,68.3179720075532,
2016-12-31,69.84121060809888,
2017-01-01,69.863798457387,
2017-01-02,70.09077266136138,
2017-01-03,71.63716314278578,
2017-01-04,71.40371080486737,
2017-01-05,71.5633945417696,
2017-01-06,72.36034226811053,
2017-01-07,72.71399506713644,
2017-01-08,72.83889916231635,
2017-01-09,72.54748983846122,
2017-01-10,72.5101721346055,
2017-01-11,72.87809146288463,
2017-01-12,72.78225671052918,
2017-01-13,74.97611231116827,
2017-01-14,75.2490667846269,
2017-01-15,73.10005594450462,
2017-01-16,74.04449103893023,
2017-01-17,74.62539835101808,
2017-01-18,74.07117071007745,
2017-01-19,74.02532456911156,
2017-01-20,73.93359306412547,
2017-01-21,74.92114454601091,
2017-01-22,74.01012607345433,
2017-01-23,72.20787160201932,
2017-01-24,72.33952537884382,
2017-01-25,72.1116023663869,
2017-01-26,72.87418049067549,
2017-01-27,71.75658360776374,
2017-01-28,73.81458313404353,
2017-01-29,72.02617375942637,
2017-01-30,71.55472241068219,
2017-01-31,73.95779952531824,
2017-02-01,74.0524831831336,
2017-02-02,75.76087501045666,
2017-02-03,77.28406079069194,
2017-02-04,78.80263032751121,
2017-02-05,78.70710788592335,
2017-02-06,78.59171809141705,
2017-02-07,77.45391053365415,
2017-02-08,77.58839982978162,
2017-02-09,79.25363491422121,
2017-02-10,80.01004762461153,
2017-02-11,80.87222512043212,
2017-02-12,80.49272435821669,
2017-02-13,80.58710480019269,
2017-02-14,81.48539101349441,
2017-02-15,81.22892331079078,
2017-02-16,81.46307027790643,
2017-02-17,81.01132695774547,
2017-02-18,81.21078441230712,
2017-02-19,79.97776497245272,
2017-02-20,80.83995120324501,
2017-02-21,81.14219447668505,
2017-02-22,80.5414913241058,
2017-02-23,81.10377034878961,
2017-02-24,81.86718341291748,
2017-02-25,82.67929758106928,
2017-02-26,83.52582772172666,
2017-02-27,84.11726292663084,
2017-02-28,86.27416714255385,
2017-03-01,89.01597231404052,
2017-03-02,89.87164524630353,
2017-03-03,90.91210662139056,
2017-03-04,92.5724506490619,
2017-03-05,92.21925092296416,
2017-03-06,93.82106066115541,
2017-03-07,95.49400050149511,
2017-03-08,95.23481482965856,
2017-03-09,94.17176329149947,
2017-03-10,94.54447828281049,
2017-03-11,95.30778568797328,
2017-03-12,96.24045128470829,
2017-03-13,95.87888601658952,
2017-03-14,97.42383404656589,
2017-03-15,98.33556471886547,
2017-03-16,95.5719986622182,
2017-03-17,96.66952102573197,
2017-03-18,94.8351615369921,
2017-03-19,92.82984784375675,
2017-03-20,91.68094104498327,
2017-03-21,93.17661094749951,
2017-03-22,93.48194901107047,
2017-03-23,93.4162502900293,
2017-03-24,89.95802991353446,
2017-03-25,89.68238924553759,
2017-03-26,89.2780333593003,
2017-03-27,86.47958051034838,
2017-03-28,87.16881500245094,
2017-03-29,87.50640382112655,
2017-03-30,86.3964920281953,
2017-03-31,87.61904055612223,
2017-04-01,86.96240595046565,
2017-04-02,86.34158358447337,
2017-04-03,85.46938676284432,
2017-04-04,86.69582086253483,
2017-04-05,85.39993172024981,
2017-04-06,85.5027694915425,
2017-04-07,86.65725621827123,
2017-04-08,87.69377878807326,
2017-04-09,85.32944397570452,
2017-04-10,84.39273764305301,
2017-04-11,85.49464941129382,
2017-04-12,84.19702473092809,
2017-04-13,85.26532805714673,
2017-04-14,83.56595629970725,
2017-04-15,83.20170191862213,
2017-04-16,82.17708405934967,
2017-04-17,81.72154229945836,
2017-04-18,81.42431821030281,
2017-04-19,81.55523049120981,
2017-04-20,81.8747294455952,
2017-04-21,81.86722295758281,
2017-04-22,81.26984132539758,
2017-04-23,79.65016227503378,
2017-04-24,80.0735144358492,
2017-04-25,79.95552238259542,
2017-04-26,79.67731506150506,
2017-04-27,80.99179579980913,
2017-04-28,81.38895783115863,
2017-04-29,81.8310688421917,
2017-04-30,81.7499504201927,
2017-05-01,80.0168150888552,
2017-05-02,79.80529566075356,
2017-05-03,80.30206581460708,
2017-05-04,79.59239183685493,
2017-05-05,78.47124035407388,
2017-05-06,78.71933690374907,
2017-05-07,78.8436344471781,
2017-05-08,77.76623889139647,
2017-05-09,77.85653469830358,
2017-05-10,78.97256685490655,
2017-05-11,79.2845416800433,
2017-05-12,80.33357394633914,
2017-05-13,80.477192880407,
2017-05-14,80.8730270542978,
2017-05-15,80.45760372873522,
2017-05-16,81.56791428321132,
2017-05-17,82.95870574378995,
2017-05-18,83.22046587500056,
2017-05-19,83.03035818793211,
2017-05-20,82.8442251298681,
2017-05-21,81.42988366258665,
2017-05-22,80.50977243153567,
2017-05-23,81.81315458252428,
2017-05-24,69.55978708914729,
2017-05-25,71.1523633964875,
2017-05-26,73.41877433277887,
2017-05-27,73.71285450705746,
2017-05-28,72.19934744035778,
2017-05-29,73.82848957091414,
2017-05-30,74.801580473137,
2017-05-31,76.35156227423401,
2017-06-01,76.96217123099922,
2017-06-02,77.92730674318189,
2017-06-03,79.33942039990728,
2017-06-04,78.07448898144395,
2017-06-05,77.7806252045452,
2017-06-06,77.5852078829759,
2017-06-07,76.91024212759382,
2017-06-08,76.71401820389531,
2017-06-09,78.07656711357612,
2017-06-10,76.50255415987894,
2017-06-11,75.79891357288658,
2017-06-12,75.8251271718558,
2017-06-13,75.60718273661406,
2017-06-14,75.5193507937561,
2017-06-15,74.65019466045827,
2017-06-16,74.98674765675284,
2017-06-17,74.84483575676447,
2017-06-18,73.92512442526223,
2017-06-19,72.97701177912302,
2017-06-20,72.60867938513051,
2017-06-21,71.27064212594594,
2017-06-22,69.18296720119291,
2017-06-23,67.32609965493911,
2017-06-24,68.04026199078893,
2017-06-25,66.79226146557448,
2017-06-26,66.14166303357091,
2017-06-27,67.10695556434904,
2017-06-28,67.81785614387948,
2017-06-29,68.73227007607518,
2017-06-30,71.09093738006077,
2017-07-01,71.19979346736882,
2017-07-02,70.35109979358771,
2017-07-03,70.00708339103154,
2017-07-04,69.66047459299925,
2017-07-05,66.98908106574028,
2017-07-06,71.63880067455145,
2017-07-07,72.91345125361285,
2017-07-08,72.62843878471688,
2017-07-09,71.0626472988322,
2017-07-10,70.62398305501809,
2017-07-11,71.00674367713705,
2017-07-12,71.15630522264375,
2017-07-13,71.21620139492899,
2017-07-14,73.95650148103208,
2017-07-15,74.20241722873135,
2017-07-16,72.69571106188582,
2017-07-17,71.89483955922711,
2017-07-18,73.9837744963833,
2017-07-19,74.87135015900905,
2017-07-20,74.10132426517289,
2017-07-21,74.95236225794261,
2017-07-22,75.80231033390201,
2017-07-23,71.45666323038932,
2017-07-24,70.69170269146856,
2017-07-25,73.46286670921151,
2017-07-26,75.28339719553149,
2017-07-27,78.2733436272875,
2017-07-28,80.79988440369874,
2017-07-29,82.27473501137374,
2017-07-30,82.38586980674602,
2017-07-31,85.28771312965685,
2017-08-01,87.23446496253939,
2017-08-02,84.52300509127133,
2017-08-03,83.38108246819925,
2017-08-04,84.3732930941537,
2017-08-05,86.21278647902827,
2017-08-06,84.86889692060099,
2017-08-07,83.14019557677513,
2017-08-08,83.88164071237762,
2017-08-09,82.96761132839667,
2017-08-10,82.05381432570348,
2017-08-11,82.53093017877917,
2017-08-12,83.39255071758569,
2017-08-13,81.96316704248972,
2017-08-14,81.36695519619775,
2017-08-15,80.9350618418293,
2017-08-16,78.88523101589765,
2017-08-17,78.57929246794126,
2017-08-18,79.46122939080269,
2017-08-19,79.02825476854474,
2017-08-20,78.19321940928498,
2017-08-21,77.26111969790621,
2017-08-22,77.33509233002187,
2017-08-23,76.75614913630115,
2017-08-24,76.58174517410461,
2017-08-25,77.68856470380437,
2017-08-26,79.02513061343383,
2017-08-27,78.06837920279469,
2017-08-28,76.93872291365072,
2017-08-29,76.55771826770376,
2017-08-30,75.79211097435935,
2017-08-31,76.73391989129362,
2017-09-01,77.52028519407837,
2017-09-02,78.6967181366999,
2017-09-03,78.7436079821348,
2017-09-04,79.59305196861463,
2017-09-05,79.9974228671579,
2017-09-06,80.95604926393382,
2017-09-07,81.80817710408155,
2017-09-08,82.18953090454558,
2017-09-09,81.52258277951621,
2017-09-10,82.68824760566353,
2017-09-11,81.75264993193451,
2017-09-12,82.88643991411783,
2017-09-13,81.28333639813346,
2017-09-14,80.41806765881054,
2017-09-15,79.56369503285075,
2017-09-16,77.82496840949675,
2017-09-17,75.85386572759411,
2017-09-18,75.95818582281625,
2017-09-19,77.39103343963515,
2017-09-20,76.69750594593287,
2017-09-21,76.62661827907348,
2017-09-22,75.44129583608027,
2017-09-23,73.61381667611683,
2017-09-24,72.99138929860459,
2017-09-25,71.45806818621537,
2017-09-26,71.35748250824791,
2017-09-27,70.98269010740879,
2017-09-28,69.90739763395362,
2017-09-29,71.45393283783127,
2017-09-30,71.22964239985741,
2017-10-01,69.54350955864815,
2017-10-02,68.08235680972477,
2017-10-03,68.32887821613927,
2017-10-04,68.97411477709234,
2017-10-05,70.98085912774546,
2017-10-06,71.09151118388888,
2017-10-07,69.77388099145398,
2017-10-08,69.60979060625478,
2017-10-09,69.0143871906612,
2017-10-10,69.62386055417007,
2017-10-11,69.05805183819788,
2017-10-12,70.34989559920066,
2017-10-13,73.47585545816708,
2017-10-14,73.93869914491584,
2017-10-15,71.62391446476778,
2017-10-16,70.3487493059673,
2017-10-17,71.37727933143798,
2017-10-18,70.22782665230312,
2017-10-19,71.61514660676845,
2017-10-20,71.62823896801793,
2017-10-21,71.74185984327468,
2017-10-22,70.63416539878835,
2017-10-23,69.99283211034951,
2017-10-24,70.75649710719016,
2017-10-25,70.82590351198053,
2017-10-26,72.77747566092465,
2017-10-27,71.7748807523582,
2017-10-28,72.11315655438631,
2017-10-29,69.20147557979051,
2017-10-30,69.29069502251382,
2017-10-31,72.2982140001194,
2017-11-01,72.09065710382627,
2017-11-02,74.63242137746694,
2017-11-03,73.27816561249598,
2017-11-04,73.34032309533498,
2017-11-05,74.50630100039844,
2017-11-06,74.35233475372084,
2017-11-07,76.04686772720545,
2017-11-08,76.23802955740106,
2017-11-09,75.10702810985404,
2017-11-10,74.21298119711372,
2017-11-11,74.14539729505111,
2017-11-12,74.59530246649959,
2017-11-13,74.1687197158541,
2017-11-14,75.36206408479995,
2017-11-15,76.2038298401261,
2017-11-16,78.20129569240893,
2017-11-17,81.5900776798959,
2017-11-18,82.33530513042024,
2017-11-19,80.99956421777213,
2017-11-20,81.62589939988428,
2017-11-21,81.41041947585292,
2017-11-22,78.51616537566984,
2017-11-23,74.21797013073476,
2017-11-24,76.9644610402539,
2017-11-25,78.47586306980183,
2017-11-26,76.25274846640393,
2017-11-27,76.24880436541851,
2017-11-28,78.1676637957025,
2017-11-29,80.68319238741724,
2017-11-30,82.54364522141265,
2017-12-01,84.58958983991673,
2017-12-02,83.76869235163491,
2017-12-03,84.11665431112488,
2017-12-04,84.82447409869036,
2017-12-05,86.85609271956031,
2017-12-06,87.29435403975397,
2017-12-07,86.68327552205376,
2017-12-08,84.95456214600048,
2017-12-09,84.99595260204956,
2017-12-10,83.75841957583201,
2017-12-11,84.34649021367818,
2017-12-12,85.61325428374477,
2017-12-13,86.0752594884669,
2017-12-14,85.13571090166812,
2017-12-15,86.24245596565034,
2017-12-16,85.66758468556863,
2017-12-17,86.47471675034808,
2017-12-18,87.2575445003564,
2017-12-19,87.00258311697291,
2017-12-20,86.57316424278699,
2017-12-21,84.89491078000458,
2017-12-22,84.9502275600054,
2017-12-23,88.09573301055764,
2017-12-24,90.41832973594006,
2017-12-25,94.85985270077452,
2017-12-26,95.10173608237582,
2017-12-27,95.82919300900143,
2017-12-28,93.4144746620108,
2017-12-29,96.33434272892885,
2017-12-30,96.66241172540911,
2017-12-31,96.48644802412734,
2018-01-01,97.12640173407014,
2018-01-02,95.01027489062572,
2018-01-03,96.06249506652163,
2018-01-04,95.49162107921313,
2018-01-05,97.90660851014765,
2018-01-06,99.52137607561353,
2018-01-07,99.23033933396829,
2018-01-08,97.81896672895363,
2018-01-09,96.93013571496007,
2018-01-10,97.95755027178488,
2018-01-11,99.06927472063745,
2018-01-12,97.82903184313932,
2018-01-13,99.23204258142958,
2018-01-14,99.60416139230324,
2018-01-15,97.10626755619991,
2018-01-16,96.74445244783546,
2018-01-17,97.02281163466208,
2018-01-18,97.3682258942717,
2018-01-19,97.97913965026248,
2018-01-20,98.74216157908208,
2018-01-21,97.11015246840171,
2018-01-22,95.88030540984818,
2018-01-23,94.988779153693,
2018-01-24,96.24487864834062,
2018-01-25,98.38264212191832,
2018-01-26,99.50685428842097,
2018-01-27,96.46247513750644,
2018-01-28,96.07819656404803,
2018-01-29,95.11315980498296,
2018-01-30,96.7195739710337,
2018-01-31,101.50388950485437,
2018-02-01,101.53334437722957,
2018-02-02,104.53231855364334,
2018-02-03,104.19911404877949,
2018-02-04,105.56554768567071,
2018-02-05,105.28456620686923,
2018-02-06,104.96909241514717,
2018-02-07,105.12550183214823,
2018-02-08,107.45154600140577,
2018-02-09,108.95182159659925,
2018-02-10,108.30202822177557,
2018-02-11,109.02283244730486,
2018-02-12,107.24979743051699,
2018-02-13,109.6276223238035,
2018-02-14,108.21995696965658,
2018-02-15,109.14690752173108,
2018-02-16,105.72650498027022,
2018-02-17,104.62014549557611,
2018-02-18,105.03254682883862,
2018-02-19,106.3414046841806,
2018-02-20,107.73911403773452,
2018-02-21,108.06757960835053,
2018-02-22,105.69891159841364,
2018-02-23,106.18725103671032,
2018-02-24,108.74921148549464,
2018-02-25,108.70754397609078,
2018-02-26,107.60574496507138,
2018-02-27,108.40763220053302,
2018-02-28,109.61381453456927,
2018-03-01,110.18179676400902,
2018-03-02,112.07225859603251,
2018-03-03,109.83589796338734,
2018-03-04,108.78272608920378,
2018-03-05,107.12239026199515,
2018-03-06,108.5723241295123,
2018-03-07,109.21509681226058,
2018-03-08,107.03834414325836,
2018-03-09,106.41460912289753,
2018-03-10,109.2973958419251,
2018-03-11,108.00598488991527,
2018-03-12,107.04189496494908,
2018-03-13,106.62184588333986,
2018-03-14,106.96659649874802,
2018-03-15,108.25130706356984,
2018-03-16,110.24543448847815,
2018-03-17,108.51926495378817,
2018-03-18,106.92364886032021,
2018-03-19,107.88775038025449,
2018-03-20,108.85163302024313,
2018-03-21,109.02360378329253,
2018-03-22,110.30784860015291,
2018-03-23,113.81695355492825,
2018-03-24,112.85968678546453,
2018-03-25,110.38839025036566,
2018-03-26,110.39949177503487,
2018-03-27,109.01797690056789,
2018-03-28,107.05714959003149,
2018-03-29,111.38631432424201,
2018-03-30,110.84863563491476,
2018-03-31,113.9121954880856,
2018-04-01,114.88623733287054,
2018-04-02,114.3670246773134,
2018-04-03,117.57014469020442,
2018-04-04,115.40487737515323,
2018-04-05,117.76041379702649,
2018-04-06,120.10831448802071,
2018-04-07,121.00892956325647,
2018-04-08,117.8686280237437,
2018-04-09,117.3503669976653,
2018-04-10,117.54143386374128,
2018-04-11,119.66105926921034,
2018-04-12,118.34287136026394,
2018-04-13,120.10116298884796,
2018-04-14,121.84364726937437,
2018-04-15,122.57876611865368,
2018-04-16,125.77986870877524,
2018-04-17,124.95729961323673,
2018-04-18,125.23692592659094,
2018-04-19,124.85274577028933,
2018-04-20,127.4084518160313,
2018-04-21,126.77506215288412,
2018-04-22,126.74192227337208,
2018-04-23,127.0149775443109,
2018-04-24,128.37735381189833,
2018-04-25,129.14244285293418,
2018-04-26,129.49055813116266,
2018-04-27,131.1991014978705,
2018-04-28,131.08579485420677,
2018-04-29,129.05995201666693,
2018-04-30,130.5049853801875,
2018-05-01,129.43193416616913,
2018-05-02,129.82948698325106,
2018-05-03,130.44775362111045,
2018-05-04,132.3241082339251,
2018-05-05,131.32764189595736,
2018-05-06,132.14157771654138,
2018-05-07,129.0049970851801,
2018-05-08,128.55604456809604,
2018-05-09,125.23326154840372,
2018-05-10,131.06309604271485,
2018-05-11,134.09541388248442,
2018-05-12,134.6469656053613,
2018-05-13,132.60944053030838,
2018-05-14,132.8542968594759,
2018-05-15,133.40325952966512,
2018-05-16,132.7855175563166,
2018-05-17,131.0198246164331,
2018-05-18,131.674367867653,
2018-05-19,129.91399648744874,
2018-05-20,130.8760718161749,
2018-05-21,128.01077877050548,
2018-05-22,130.85884910306538,
2018-05-23,130.4484431671308,
2018-05-24,130.64085859446465,
2018-05-25,132.7123262813116,
2018-05-26,131.5565618170441,
2018-05-27,130.5504395857241,
2018-05-28,131.76855033275402,
2018-05-29,131.95759201441732,
2018-05-30,133.6671396370517,
2018-05-31,136.0239609320866,
2018-06-01,133.9071976883066,
2018-06-02,137.08450157210575,
2018-06-03,140.57863483934275,
2018-06-04,138.00230796296978,
2018-06-05,136.86754085018097,
2018-06-06,139.0631772343885,
2018-06-07,139.19128639253051,
2018-06-08,139.37103016912616,
2018-06-09,139.77550053898622,
2018-06-10,136.21053903114029,
2018-06-11,131.66660187597532,
2018-06-12,132.48645820224417,
2018-06-13,131.56071103350024,
2018-06-14,131.05569034529395,
2018-06-15,134.76907588445945,
2018-06-16,135.33263901912957,
2018-06-17,133.35973754970496,
2018-06-18,132.1727861307622,
2018-06-19,133.79347163631607,
2018-06-20,132.67735357759213,
2018-06-21,129.7877869443344,
2018-06-22,122.32238347422383,
2018-06-23,125.34946999018628,
2018-06-24,123.25976956684693,
2018-06-25,122.47550215161293,
2018-06-26,125.72555508323133,
2018-06-27,124.78310058043112,
2018-06-28,123.69126670962763,
2018-06-29,126.74426676108928,
2018-06-30,131.6099756096926,
2018-07-01,129.61590120595145,
2018-07-02,130.0692344574587,
2018-07-03,131.88422184528437,
2018-07-04,132.01376962705834,
2018-07-05,132.30537668556153,
2018-07-06,138.4308154657027,
2018-07-07,142.2248254502049,
2018-07-08,143.32684333633227,
2018-07-09,141.0383500720548,
2018-07-10,143.54086484616818,
2018-07-11,143.41981200061542,
2018-07-12,145.89565779321242,
2018-07-13,145.33614464409388,
2018-07-14,145.83299878714158,
2018-07-15,146.56062534877816,
2018-07-16,145.8240475101769,
2018-07-17,147.74176873851016,
2018-07-18,147.64160536825793,
2018-07-19,147.9760517380204,
2018-07-20,149.59435372456022,
2018-07-21,149.71182279843558,
2018-07-22,151.99805746566017,
2018-07-23,147.7796348502797,
2018-07-24,146.73927732104573,
2018-07-25,148.4007192452743,
2018-07-26,153.8207015967075,
2018-07-27,152.99947771190838,
2018-07-28,155.62381857554118,
2018-07-29,154.48739618341506,
2018-07-30,155.49726525431205,
2018-07-31,157.2273521575729,
2018-08-01,157.9770849130762,
2018-08-02,157.0068512399838,
2018-08-03,152.15756902678,
2018-08-04,150.81427780825894,
2018-08-05,151.9700232074273,
2018-08-06,148.8191406278685,
2018-08-07,149.0354873468968,
2018-08-08,148.06020781423007,
2018-08-09,148.80718654481427,
2018-08-10,147.94027753109165,
2018-08-11,144.08494141336453,
2018-08-12,143.30169932086002,
2018-08-13,145.1989848980639,
2018-08-14,144.3344868369088,
2018-08-15,142.1577514500405,
2018-08-16,144.52654598081307,
2018-08-17,146.85720379222386,
2018-08-18,148.47677139970887,
2018-08-19,146.27049133994652,
2018-08-20,145.32104514591123,
2018-08-21,147.35748132136672,
2018-08-22,147.50615271099053,
2018-08-23,148.45180461461067,
2018-08-24,151.4872193382312,
2018-08-25,151.68749868409907,
2018-08-26,151.54648708257832,
2018-08-27,149.93361639699307,
2018-08-28,148.36843519443053,
